,date,unix,open,high,low,close,volume
14981,2020-01-29 12:00:00,1580299200,175.85,175.91,174.83,175.41,312.58
14982,2020-01-29 13:00:00,1580302800,175.41,176.25,174.99,175.46,902.48
14983,2020-01-29 14:00:00,1580306400,175.46,176.06,174.97,176.02,199.23
14984,2020-01-29 15:00:00,1580310000,176.02,176.02,174.79,175.05,272.24
14985,2020-01-29 16:00:00,1580313600,175.05,176.65,174.57,176.25,352.6
14986,2020-01-29 17:00:00,1580317200,176.25,176.64,175.53,175.67,270.91
14987,2020-01-29 18:00:00,1580320800,175.67,176.3,175.65,176.0,97.57
14988,2020-01-29 19:00:00,1580324400,176.0,176.73,175.22,176.23,310.0
14989,2020-01-29 20:00:00,1580328000,176.23,176.53,175.33,176.47,146.24
14990,2020-01-29 21:00:00,1580331600,176.47,176.95,175.13,175.7,257.5
14991,2020-01-29 22:00:00,1580335200,175.7,175.73,175.05,175.67,84.38
14992,2020-01-29 23:00:00,1580338800,175.67,175.79,173.2,173.45,238.29
14993,2020-01-30 00:00:00,1580342400,173.45,173.66,170.56,172.45,854.15
14994,2020-01-30 01:00:00,1580346000,172.45,173.11,171.54,172.86,703.65
14995,2020-01-30 02:00:00,1580349600,172.86,173.1,171.56,171.56,846.36
14996,2020-01-30 03:00:00,1580353200,171.56,172.84,171.56,172.82,161.0
14997,2020-01-30 04:00:00,1580356800,172.82,173.92,172.82,173.75,117.69
14998,2020-01-30 05:00:00,1580360400,173.75,173.97,173.26,173.5,75.08
14999,2020-01-30 06:00:00,1580364000,173.5,173.98,172.9,173.98,187.81
15000,2020-01-30 07:00:00,1580367600,173.98,176.12,173.5,176.12,563.27
15001,2020-01-30 08:00:00,1580371200,176.12,176.43,174.74,175.34,2321.41
15002,2020-01-30 09:00:00,1580374800,175.34,176.11,174.72,175.19,449.02
15003,2020-01-30 10:00:00,1580378400,175.19,175.64,174.49,174.92,196.97
15004,2020-01-30 11:00:00,1580382000,174.92,175.0,174.02,174.97,170.82
15005,2020-01-30 12:00:00,1580385600,174.97,176.25,174.71,176.14,1000.26
15006,2020-01-30 13:00:00,1580389200,176.14,177.32,175.73,176.69,908.62
15007,2020-01-30 14:00:00,1580392800,176.69,177.27,174.99,175.9,358.29
15008,2020-01-30 15:00:00,1580396400,175.9,177.42,175.45,177.42,400.52
15009,2020-01-30 16:00:00,1580400000,177.42,180.0,173.34,177.31,5062.35
15010,2020-01-30 17:00:00,1580403600,177.31,180.34,177.31,179.26,2150.95
15011,2020-01-30 18:00:00,1580407200,179.26,181.14,179.26,180.93,2952.74
15012,2020-01-30 19:00:00,1580410800,180.93,181.99,180.11,181.12,2409.57
15013,2020-01-30 20:00:00,1580414400,181.12,185.07,181.12,184.25,4235.67
15014,2020-01-30 21:00:00,1580418000,184.25,184.99,183.37,184.86,347.82
15015,2020-01-30 22:00:00,1580421600,184.86,186.37,183.84,186.37,979.51
15016,2020-01-30 23:00:00,1580425200,186.37,186.4,183.05,184.3,562.81
15017,2020-01-31 00:00:00,1580428800,184.3,185.15,183.37,184.07,299.26
15018,2020-01-31 01:00:00,1580432400,184.07,184.45,182.9,183.9,261.04
15019,2020-01-31 02:00:00,1580436000,183.9,183.9,182.0,182.9,848.92
15020,2020-01-31 03:00:00,1580439600,182.9,184.04,182.82,182.92,194.81
15021,2020-01-31 04:00:00,1580443200,182.92,183.39,181.35,181.93,315.91
15022,2020-01-31 05:00:00,1580446800,181.93,182.29,180.49,180.96,986.98
15023,2020-01-31 06:00:00,1580450400,180.96,182.88,180.79,182.69,140.67
15024,2020-01-31 07:00:00,1580454000,182.69,182.72,181.25,181.78,1013.2
15025,2020-01-31 08:00:00,1580457600,181.78,182.73,180.81,182.65,645.44
15026,2020-01-31 09:00:00,1580461200,182.65,183.19,181.53,181.62,597.16
15027,2020-01-31 10:00:00,1580464800,181.62,182.14,179.62,181.13,4621.49
15028,2020-01-31 11:00:00,1580468400,181.13,181.13,179.82,180.33,1993.69
15029,2020-01-31 12:00:00,1580472000,180.33,180.41,176.23,177.57,5292.53
15030,2020-01-31 13:00:00,1580475600,177.57,178.27,174.77,177.74,3093.43
15031,2020-01-31 14:00:00,1580479200,177.74,178.27,175.89,177.7,2077.78
15032,2020-01-31 15:00:00,1580482800,177.7,179.61,177.43,179.61,1014.3
15033,2020-01-31 16:00:00,1580486400,179.61,180.31,177.17,178.04,2290.35
15034,2020-01-31 17:00:00,1580490000,178.04,178.52,177.48,178.1,2047.98
15035,2020-01-31 18:00:00,1580493600,178.1,179.0,177.95,178.92,931.75
15036,2020-01-31 19:00:00,1580497200,178.92,179.39,178.59,179.33,138.0
15037,2020-01-31 20:00:00,1580500800,179.33,180.53,179.05,180.18,1383.62
15038,2020-01-31 21:00:00,1580504400,180.18,180.94,179.83,180.73,751.55
15039,2020-01-31 22:00:00,1580508000,180.73,182.33,180.36,181.43,386.21
15040,2020-01-31 23:00:00,1580511600,181.43,181.77,179.0,179.84,579.49
15041,2020-02-01 00:00:00,1580515200,179.84,181.2,179.0,180.89,291.5
15042,2020-02-01 01:00:00,1580518800,180.89,183.04,180.89,182.91,312.69
15043,2020-02-01 02:00:00,1580522400,182.91,184.32,182.91,183.28,678.09
15044,2020-02-01 03:00:00,1580526000,183.28,183.8,182.21,183.11,358.91
15045,2020-02-01 04:00:00,1580529600,183.11,183.3,181.87,181.88,281.3
15046,2020-02-01 05:00:00,1580533200,181.88,182.13,181.21,181.21,199.92
15047,2020-02-01 06:00:00,1580536800,181.21,182.3,181.21,181.62,262.71
15048,2020-02-01 07:00:00,1580540400,181.62,183.61,181.62,182.82,238.84
15049,2020-02-01 08:00:00,1580544000,182.82,182.87,180.28,180.82,402.37
15050,2020-02-01 09:00:00,1580547600,180.82,181.45,180.52,181.33,338.8
15051,2020-02-01 10:00:00,1580551200,181.33,181.5,180.68,181.14,42.56
15052,2020-02-01 11:00:00,1580554800,181.14,181.14,179.63,180.66,404.49
15053,2020-02-01 12:00:00,1580558400,180.66,180.72,179.38,179.87,269.3
15054,2020-02-01 13:00:00,1580562000,179.87,182.15,179.6,181.62,215.52
15055,2020-02-01 14:00:00,1580565600,181.62,181.86,180.59,181.68,518.76
15056,2020-02-01 15:00:00,1580569200,181.68,182.41,181.16,181.85,267.87
15057,2020-02-01 16:00:00,1580572800,181.85,183.37,181.19,183.02,283.56
15058,2020-02-01 17:00:00,1580576400,183.02,183.71,182.51,182.89,1550.04
15059,2020-02-01 18:00:00,1580580000,182.89,183.69,182.54,183.1,1169.34
15060,2020-02-01 19:00:00,1580583600,183.1,183.37,181.96,182.57,165.66
15061,2020-02-01 20:00:00,1580587200,182.57,183.45,182.05,183.31,43.8
15062,2020-02-01 21:00:00,1580590800,183.31,183.42,182.04,182.22,71.05
15063,2020-02-01 22:00:00,1580594400,182.22,183.38,182.22,182.67,1226.24
15064,2020-02-01 23:00:00,1580598000,182.67,184.03,182.63,183.51,1113.76
15065,2020-02-02 00:00:00,1580601600,183.51,183.52,181.08,181.08,241.32
15066,2020-02-02 01:00:00,1580605200,181.08,182.07,180.81,181.49,476.88
15067,2020-02-02 02:00:00,1580608800,181.49,181.49,179.44,180.36,1015.61
15068,2020-02-02 03:00:00,1580612400,180.36,180.66,179.75,180.08,107.96
15069,2020-02-02 04:00:00,1580616000,180.08,182.0,179.0,181.76,448.0
15070,2020-02-02 05:00:00,1580619600,181.76,182.11,181.07,181.51,421.86
15071,2020-02-02 06:00:00,1580623200,181.51,186.92,181.22,185.94,2103.18
15072,2020-02-02 07:00:00,1580626800,185.94,187.69,185.77,187.17,1485.94
15073,2020-02-02 08:00:00,1580630400,187.17,187.47,185.95,186.99,918.51
15074,2020-02-02 09:00:00,1580634000,186.99,188.67,186.62,188.18,2012.86
15075,2020-02-02 10:00:00,1580637600,188.18,191.81,188.18,190.8,2788.54
15076,2020-02-02 11:00:00,1580641200,190.8,191.78,189.81,191.4,990.37
15077,2020-02-02 12:00:00,1580644800,191.4,193.09,190.3,190.96,2897.91
15078,2020-02-02 13:00:00,1580648400,190.96,191.54,190.0,190.79,663.16
15079,2020-02-02 14:00:00,1580652000,190.79,191.93,189.03,191.49,2486.27
15080,2020-02-02 15:00:00,1580655600,191.49,193.13,190.78,192.81,773.1
15081,2020-02-02 16:00:00,1580659200,192.81,193.11,191.08,191.08,782.56
15082,2020-02-02 17:00:00,1580662800,191.08,191.81,190.26,191.12,141.77
15083,2020-02-02 18:00:00,1580666400,191.12,191.99,190.95,191.62,504.65
15084,2020-02-02 19:00:00,1580670000,191.62,192.5,191.42,191.79,167.89
15085,2020-02-02 20:00:00,1580673600,191.79,192.26,191.0,192.26,403.54
15086,2020-02-02 21:00:00,1580677200,192.26,192.45,191.52,191.54,141.3
15087,2020-02-02 22:00:00,1580680800,191.54,191.54,188.63,189.01,1508.16
15088,2020-02-02 23:00:00,1580684400,189.01,189.51,187.58,188.16,902.59
15089,2020-02-03 00:00:00,1580688000,188.16,191.42,187.0,191.42,964.89
15090,2020-02-03 01:00:00,1580691600,191.42,195.0,191.06,192.12,2731.61
15091,2020-02-03 02:00:00,1580695200,192.12,192.27,188.83,190.0,1694.57
15092,2020-02-03 03:00:00,1580698800,190.0,191.12,189.45,190.95,409.47
15093,2020-02-03 04:00:00,1580702400,190.95,191.67,190.33,190.44,464.25
15094,2020-02-03 05:00:00,1580706000,190.44,191.9,190.4,191.11,256.48
15095,2020-02-03 06:00:00,1580709600,191.11,191.57,190.47,191.05,192.06
15096,2020-02-03 07:00:00,1580713200,191.05,191.05,189.02,189.81,496.71
15097,2020-02-03 08:00:00,1580716800,189.81,190.18,189.06,189.63,1311.3
15098,2020-02-03 09:00:00,1580720400,189.63,189.63,188.28,188.43,686.57
15099,2020-02-03 10:00:00,1580724000,188.43,188.52,187.15,187.92,3887.57
15100,2020-02-03 11:00:00,1580727600,187.92,190.16,187.15,189.53,1031.26
15101,2020-02-03 12:00:00,1580731200,189.53,190.42,188.68,189.53,1892.92
15102,2020-02-03 13:00:00,1580734800,189.53,189.6,187.4,188.53,322.02
15103,2020-02-03 14:00:00,1580738400,188.53,189.6,187.7,189.37,646.94
15104,2020-02-03 15:00:00,1580742000,189.37,189.37,186.91,187.03,1733.62
15105,2020-02-03 16:00:00,1580745600,187.03,189.31,186.45,187.18,715.7
15106,2020-02-03 17:00:00,1580749200,187.18,188.76,186.66,188.55,199.3
15107,2020-02-03 18:00:00,1580752800,188.55,189.39,187.44,189.39,566.52
15108,2020-02-03 19:00:00,1580756400,189.39,190.14,188.69,190.14,282.15
15109,2020-02-03 20:00:00,1580760000,190.14,191.47,189.98,190.37,1024.82
15110,2020-02-03 21:00:00,1580763600,190.37,190.45,189.0,189.54,66.91
15111,2020-02-03 22:00:00,1580767200,189.54,190.58,189.01,189.01,42.57
15112,2020-02-03 23:00:00,1580770800,189.01,190.12,188.06,189.66,126.41
15113,2020-02-04 00:00:00,1580774400,189.66,191.47,189.66,190.83,901.36
15114,2020-02-04 01:00:00,1580778000,190.83,191.33,188.69,188.69,435.48
15115,2020-02-04 02:00:00,1580781600,188.69,190.15,188.69,189.61,587.09
15116,2020-02-04 03:00:00,1580785200,189.61,189.66,187.69,187.75,654.7
15117,2020-02-04 04:00:00,1580788800,187.75,188.43,186.52,186.77,1300.11
15118,2020-02-04 05:00:00,1580792400,186.77,187.74,185.49,187.7,1261.11
15119,2020-02-04 06:00:00,1580796000,187.7,188.16,187.16,187.84,965.87
15120,2020-02-04 07:00:00,1580799600,187.84,188.82,187.54,188.11,238.15
15121,2020-02-04 08:00:00,1580803200,188.11,188.11,186.37,186.61,309.74
15122,2020-02-04 09:00:00,1580806800,186.61,187.39,181.93,184.94,5934.99
15123,2020-02-04 10:00:00,1580810400,184.94,185.98,184.36,185.2,1125.24
15124,2020-02-04 11:00:00,1580814000,185.2,187.47,184.31,186.9,2424.91
15125,2020-02-04 12:00:00,1580817600,186.9,186.98,184.46,185.08,833.9
15126,2020-02-04 13:00:00,1580821200,185.08,185.54,184.68,185.5,204.4
15127,2020-02-04 14:00:00,1580824800,185.5,186.54,184.61,186.54,986.69
15128,2020-02-04 15:00:00,1580828400,186.54,188.39,185.99,187.9,2692.76
15129,2020-02-04 16:00:00,1580832000,187.9,189.16,187.3,188.83,1461.89
15130,2020-02-04 17:00:00,1580835600,188.83,188.83,187.97,188.77,493.44
15131,2020-02-04 18:00:00,1580839200,188.77,189.18,187.28,187.97,393.58
15132,2020-02-04 19:00:00,1580842800,187.97,188.14,187.09,187.41,157.01
15133,2020-02-04 20:00:00,1580846400,187.41,187.6,186.29,187.56,506.29
15134,2020-02-04 21:00:00,1580850000,187.56,187.96,187.27,187.49,349.32
15135,2020-02-04 22:00:00,1580853600,187.49,188.37,187.35,188.37,111.95
15136,2020-02-04 23:00:00,1580857200,188.37,188.97,187.79,188.15,184.9
15137,2020-02-05 00:00:00,1580860800,188.15,189.81,188.11,189.31,850.26
15138,2020-02-05 01:00:00,1580864400,189.31,189.49,187.79,188.05,314.7
15139,2020-02-05 02:00:00,1580868000,188.05,188.53,187.5,188.53,30.3
15140,2020-02-05 03:00:00,1580871600,188.53,189.14,187.8,189.11,245.09
15141,2020-02-05 04:00:00,1580875200,189.11,189.63,188.39,189.63,430.86
15142,2020-02-05 05:00:00,1580878800,189.63,190.87,189.29,190.79,1476.46
15143,2020-02-05 06:00:00,1580882400,190.79,191.52,190.17,190.35,327.48
15144,2020-02-05 07:00:00,1580886000,190.35,191.44,190.09,190.46,120.86
15145,2020-02-05 08:00:00,1580889600,190.46,191.12,189.8,191.12,905.59
15146,2020-02-05 09:00:00,1580893200,191.12,191.55,190.64,190.89,283.63
15147,2020-02-05 10:00:00,1580896800,190.89,195.75,190.68,194.86,3260.96
15148,2020-02-05 11:00:00,1580900400,194.86,197.58,194.32,197.24,2214.06
15149,2020-02-05 12:00:00,1580904000,197.24,198.16,195.32,196.0,2746.13
15150,2020-02-05 13:00:00,1580907600,196.0,197.99,196.0,197.49,1798.62
15151,2020-02-05 14:00:00,1580911200,197.49,197.76,196.2,197.27,1616.29
15152,2020-02-05 15:00:00,1580914800,197.27,199.22,196.87,198.46,1786.2
15153,2020-02-05 16:00:00,1580918400,198.46,200.68,198.3,199.9,1995.51
15154,2020-02-05 17:00:00,1580922000,199.9,201.61,199.31,201.03,1096.51
15155,2020-02-05 18:00:00,1580925600,201.03,205.7,201.03,203.29,5951.26
15156,2020-02-05 19:00:00,1580929200,203.29,205.3,201.63,202.24,2516.19
15157,2020-02-05 20:00:00,1580932800,202.24,203.88,201.93,203.53,1118.15
15158,2020-02-05 21:00:00,1580936400,203.53,207.91,203.53,206.4,1515.8
15159,2020-02-05 22:00:00,1580940000,206.4,207.15,203.73,204.53,1675.63
15160,2020-02-05 23:00:00,1580943600,204.53,207.07,203.54,203.54,3160.75
15161,2020-02-06 00:00:00,1580947200,203.54,204.89,200.47,202.83,2331.75
15162,2020-02-06 01:00:00,1580950800,202.83,205.0,202.6,203.82,1326.93
15163,2020-02-06 02:00:00,1580954400,203.82,204.21,202.34,203.15,3311.54
15164,2020-02-06 03:00:00,1580958000,203.15,205.98,202.96,205.98,739.92
15165,2020-02-06 04:00:00,1580961600,205.98,206.22,204.63,205.47,1079.57
15166,2020-02-06 05:00:00,1580965200,205.47,207.25,205.47,206.74,445.31
15167,2020-02-06 06:00:00,1580968800,206.74,207.9,205.6,207.15,954.28
15168,2020-02-06 07:00:00,1580972400,207.15,211.91,206.76,208.84,3210.69
15169,2020-02-06 08:00:00,1580976000,208.84,209.72,207.53,208.8,4909.94
15170,2020-02-06 09:00:00,1580979600,208.8,209.73,207.24,209.73,1316.92
15171,2020-02-06 10:00:00,1580983200,209.73,210.61,208.75,210.0,2416.79
15172,2020-02-06 11:00:00,1580986800,210.0,210.72,208.74,210.38,409.12
15173,2020-02-06 12:00:00,1580990400,210.38,215.0,210.38,214.85,3987.75
15174,2020-02-06 13:00:00,1580994000,214.85,216.39,206.12,210.73,3562.96
15175,2020-02-06 14:00:00,1580997600,210.73,215.81,208.0,213.97,3659.68
15176,2020-02-06 15:00:00,1581001200,213.97,214.27,210.36,212.37,1796.07
15177,2020-02-06 16:00:00,1581004800,212.37,214.57,210.6,213.02,706.12
15178,2020-02-06 17:00:00,1581008400,213.02,214.12,212.46,213.01,172.42
15179,2020-02-06 18:00:00,1581012000,213.01,213.01,211.2,212.61,142.81
15180,2020-02-06 19:00:00,1581015600,212.61,213.32,210.76,211.5,373.18
15181,2020-02-06 20:00:00,1581019200,211.5,213.5,210.88,213.15,416.31
15182,2020-02-06 21:00:00,1581022800,213.15,213.75,212.86,213.25,466.05
15183,2020-02-06 22:00:00,1581026400,213.25,213.76,211.17,211.17,978.01
15184,2020-02-06 23:00:00,1581030000,211.17,213.46,211.1,213.09,163.35
15185,2020-02-07 00:00:00,1581033600,213.09,217.88,212.88,217.29,368.41
15186,2020-02-07 01:00:00,1581037200,217.29,219.49,217.0,218.09,1379.51
15187,2020-02-07 02:00:00,1581040800,218.09,220.55,218.09,219.32,2791.31
15188,2020-02-07 03:00:00,1581044400,219.32,219.75,216.68,216.68,1108.05
15189,2020-02-07 04:00:00,1581048000,216.68,219.04,215.88,218.26,2017.86
15190,2020-02-07 05:00:00,1581051600,218.26,218.9,217.11,217.5,725.27
15191,2020-02-07 06:00:00,1581055200,217.5,218.5,217.24,217.57,422.6
15192,2020-02-07 07:00:00,1581058800,217.57,218.54,216.92,218.21,970.67
15193,2020-02-07 08:00:00,1581062400,218.21,219.42,216.92,217.66,3377.43
15194,2020-02-07 09:00:00,1581066000,217.66,219.57,216.97,218.27,3962.0
15195,2020-02-07 10:00:00,1581069600,218.27,222.65,218.03,221.62,7337.24
15196,2020-02-07 11:00:00,1581073200,221.62,224.44,219.36,219.88,4280.35
15197,2020-02-07 12:00:00,1581076800,219.88,221.32,217.05,218.35,3788.1
15198,2020-02-07 13:00:00,1581080400,218.35,220.87,218.35,220.2,1267.7
15199,2020-02-07 14:00:00,1581084000,220.2,223.53,220.16,222.28,822.88
15200,2020-02-07 15:00:00,1581087600,222.28,223.12,220.38,221.38,1799.41
15201,2020-02-07 16:00:00,1581091200,221.38,222.56,219.15,221.69,1052.14
15202,2020-02-07 17:00:00,1581094800,221.69,221.79,220.47,220.47,2088.26
15203,2020-02-07 18:00:00,1581098400,220.47,222.47,220.47,222.14,789.59
15204,2020-02-07 19:00:00,1581102000,222.14,222.2,220.89,221.19,352.8
15205,2020-02-07 20:00:00,1581105600,221.19,221.6,218.43,218.43,609.15
15206,2020-02-07 21:00:00,1581109200,218.43,220.31,218.13,219.49,1618.56
15207,2020-02-07 22:00:00,1581112800,219.49,222.28,219.02,221.84,1126.95
15208,2020-02-07 23:00:00,1581116400,221.84,224.08,221.38,223.43,888.03
15209,2020-02-08 00:00:00,1581120000,223.43,224.29,220.41,220.84,591.4
15210,2020-02-08 01:00:00,1581123600,220.84,221.37,219.2,221.06,1214.38
15211,2020-02-08 02:00:00,1581127200,221.06,221.38,213.76,216.22,808.4
15212,2020-02-08 03:00:00,1581130800,216.22,217.72,213.56,217.25,1734.37
15213,2020-02-08 04:00:00,1581134400,217.25,220.35,217.25,219.71,201.67
15214,2020-02-08 05:00:00,1581138000,219.71,221.44,218.97,220.8,279.4
15215,2020-02-08 06:00:00,1581141600,220.8,221.6,219.99,220.23,217.2
15216,2020-02-08 07:00:00,1581145200,220.23,220.92,219.92,220.24,138.88
15217,2020-02-08 08:00:00,1581148800,220.24,226.91,220.24,225.23,2424.37
15218,2020-02-08 09:00:00,1581152400,225.23,226.6,222.4,224.49,1906.33
15219,2020-02-08 10:00:00,1581156000,224.49,227.83,224.49,225.78,3450.86
15220,2020-02-08 11:00:00,1581159600,225.78,226.76,225.0,226.18,609.2
15221,2020-02-08 12:00:00,1581163200,226.18,227.15,225.35,226.01,1115.06
15222,2020-02-08 13:00:00,1581166800,226.01,228.03,223.68,225.82,912.58
15223,2020-02-08 14:00:00,1581170400,225.82,227.28,225.64,226.66,668.63
15224,2020-02-08 15:00:00,1581174000,226.66,227.24,224.81,224.87,302.09
15225,2020-02-08 16:00:00,1581177600,224.87,225.95,224.09,225.68,1547.02
15226,2020-02-08 17:00:00,1581181200,225.68,225.68,222.23,224.25,1723.51
15227,2020-02-08 18:00:00,1581184800,224.25,224.68,222.22,223.18,254.86
15228,2020-02-08 19:00:00,1581188400,223.18,225.16,223.18,225.03,353.37
15229,2020-02-08 20:00:00,1581192000,225.03,225.03,223.74,224.09,121.22
15230,2020-02-08 21:00:00,1581195600,224.09,224.51,222.91,223.32,667.0
15231,2020-02-08 22:00:00,1581199200,223.32,224.68,222.08,224.11,1432.55
15232,2020-02-08 23:00:00,1581202800,224.11,224.97,223.18,223.2,221.81
15233,2020-02-09 00:00:00,1581206400,223.2,226.97,223.2,226.97,693.81
15234,2020-02-09 01:00:00,1581210000,226.97,226.97,225.68,226.7,294.19
15235,2020-02-09 02:00:00,1581213600,226.7,227.63,224.97,227.0,1677.13
15236,2020-02-09 03:00:00,1581217200,227.0,229.99,226.74,228.45,3509.0
15237,2020-02-09 04:00:00,1581220800,228.45,229.33,227.33,228.03,1706.85
15238,2020-02-09 05:00:00,1581224400,228.03,229.06,226.65,228.89,583.96
15239,2020-02-09 06:00:00,1581228000,228.89,229.17,228.13,228.78,1198.55
15240,2020-02-09 07:00:00,1581231600,228.78,230.98,228.49,230.18,832.82
15241,2020-02-09 08:00:00,1581235200,230.18,230.26,228.35,228.46,749.16
15242,2020-02-09 09:00:00,1581238800,228.46,229.31,227.18,227.63,600.82
15243,2020-02-09 10:00:00,1581242400,227.63,229.06,226.95,229.01,691.3
15244,2020-02-09 11:00:00,1581246000,229.01,229.6,227.67,228.41,785.94
15245,2020-02-09 12:00:00,1581249600,228.41,229.45,228.41,229.02,924.36
15246,2020-02-09 13:00:00,1581253200,229.02,229.23,227.38,227.82,1016.21
15247,2020-02-09 14:00:00,1581256800,227.82,228.27,225.37,226.16,427.14
15248,2020-02-09 15:00:00,1581260400,226.16,227.3,223.84,227.02,1272.89
15249,2020-02-09 16:00:00,1581264000,227.02,227.99,226.31,227.9,1102.11
15250,2020-02-09 17:00:00,1581267600,227.9,228.5,226.7,226.7,1834.47
15251,2020-02-09 18:00:00,1581271200,226.7,226.71,225.73,225.8,480.89
15252,2020-02-09 19:00:00,1581274800,225.8,227.07,225.77,226.79,293.85
15253,2020-02-09 20:00:00,1581278400,226.79,226.79,223.82,225.01,606.66
15254,2020-02-09 21:00:00,1581282000,225.01,225.73,224.42,225.64,1799.64
15255,2020-02-09 22:00:00,1581285600,225.64,228.53,225.6,228.36,6841.41
15256,2020-02-09 23:00:00,1581289200,228.36,229.16,227.49,228.42,7416.88
15257,2020-02-10 00:00:00,1581292800,228.42,229.84,227.51,228.97,1163.11
15258,2020-02-10 01:00:00,1581296400,228.97,228.97,227.16,227.19,577.36
15259,2020-02-10 02:00:00,1581300000,227.19,227.19,225.74,227.0,395.91
15260,2020-02-10 03:00:00,1581303600,227.0,227.0,224.94,225.6,280.18
15261,2020-02-10 04:00:00,1581307200,225.6,225.68,221.39,224.3,1149.33
15262,2020-02-10 05:00:00,1581310800,224.3,225.25,217.01,219.83,1479.71
15263,2020-02-10 06:00:00,1581314400,219.83,225.0,219.83,223.59,2321.59
15264,2020-02-10 07:00:00,1581318000,223.59,224.6,222.94,223.86,5970.36
15265,2020-02-10 08:00:00,1581321600,223.86,224.06,219.26,221.01,2665.4
15266,2020-02-10 09:00:00,1581325200,221.01,221.11,213.37,219.04,5203.04
15267,2020-02-10 10:00:00,1581328800,219.04,220.25,218.0,219.98,1603.94
15268,2020-02-10 11:00:00,1581332400,219.98,219.99,216.87,217.92,576.69
15269,2020-02-10 12:00:00,1581336000,217.92,220.0,217.16,219.51,505.43
15270,2020-02-10 13:00:00,1581339600,219.51,220.57,219.03,219.68,1346.48
15271,2020-02-10 14:00:00,1581343200,219.68,223.64,218.91,223.05,395.33
15272,2020-02-10 15:00:00,1581346800,223.05,225.05,223.05,223.53,2621.87
15273,2020-02-10 16:00:00,1581350400,223.53,224.26,221.17,221.8,591.24
15274,2020-02-10 17:00:00,1581354000,221.8,223.42,220.7,222.45,551.93
15275,2020-02-10 18:00:00,1581357600,222.45,223.09,221.28,221.88,160.05
15276,2020-02-10 19:00:00,1581361200,221.88,222.79,220.73,221.0,264.14
15277,2020-02-10 20:00:00,1581364800,221.0,222.95,221.0,222.87,323.26
15278,2020-02-10 21:00:00,1581368400,222.87,223.23,221.42,222.1,553.49
15279,2020-02-10 22:00:00,1581372000,222.1,223.66,221.51,223.46,1019.5
15280,2020-02-10 23:00:00,1581375600,223.46,225.24,222.74,222.74,267.13
15281,2020-02-11 00:00:00,1581379200,222.74,223.23,219.19,220.24,1153.7
15282,2020-02-11 01:00:00,1581382800,220.24,220.89,218.34,220.85,324.57
15283,2020-02-11 02:00:00,1581386400,220.85,220.92,218.86,218.86,1120.56
15284,2020-02-11 03:00:00,1581390000,218.86,220.03,218.13,218.83,503.73
15285,2020-02-11 04:00:00,1581393600,218.83,219.5,217.82,218.17,837.92
15286,2020-02-11 05:00:00,1581397200,218.17,220.51,218.17,219.32,635.61
15287,2020-02-11 06:00:00,1581400800,219.32,220.26,218.73,220.16,169.84
15288,2020-02-11 07:00:00,1581404400,220.16,220.16,218.0,218.27,560.0
15289,2020-02-11 08:00:00,1581408000,218.27,220.46,218.0,220.46,610.79
15290,2020-02-11 09:00:00,1581411600,220.46,222.39,219.94,221.13,1131.97
15291,2020-02-11 10:00:00,1581415200,221.13,221.92,220.0,221.38,1482.13
15292,2020-02-11 11:00:00,1581418800,221.38,222.82,221.0,222.82,477.74
15293,2020-02-11 12:00:00,1581422400,222.82,224.49,222.37,223.75,956.96
15294,2020-02-11 13:00:00,1581426000,223.75,224.65,223.18,223.35,516.76
15295,2020-02-11 14:00:00,1581429600,223.35,224.37,222.2,222.2,189.22
15296,2020-02-11 15:00:00,1581433200,222.2,231.22,222.2,229.3,8359.98
15297,2020-02-11 16:00:00,1581436800,229.3,233.51,228.16,232.42,9263.52
15298,2020-02-11 17:00:00,1581440400,232.42,236.83,232.42,236.37,2546.15
15299,2020-02-11 18:00:00,1581444000,236.37,239.69,236.08,237.7,2029.98
15300,2020-02-11 19:00:00,1581447600,237.7,239.4,236.8,239.4,947.49
15301,2020-02-11 20:00:00,1581451200,239.4,239.4,237.62,238.85,1182.96
15302,2020-02-11 21:00:00,1581454800,238.85,239.07,236.85,237.17,2352.63
15303,2020-02-11 22:00:00,1581458400,237.17,238.84,237.0,237.79,2713.58
15304,2020-02-11 23:00:00,1581462000,237.79,238.16,236.35,237.95,3223.83
15305,2020-02-12 00:00:00,1581465600,237.95,248.32,237.95,248.25,4124.56
15306,2020-02-12 01:00:00,1581469200,248.25,248.25,244.92,246.02,1336.41
15307,2020-02-12 02:00:00,1581472800,246.02,246.02,242.52,244.98,720.85
15308,2020-02-12 03:00:00,1581476400,244.98,246.06,244.08,244.92,690.69
15309,2020-02-12 04:00:00,1581480000,244.92,247.4,244.92,245.93,622.64
15310,2020-02-12 05:00:00,1581483600,245.93,248.23,245.72,247.32,1081.57
15311,2020-02-12 06:00:00,1581487200,247.32,249.38,246.05,249.38,1340.07
15312,2020-02-12 07:00:00,1581490800,249.38,258.06,248.42,254.96,6060.12
15313,2020-02-12 08:00:00,1581494400,254.96,254.96,249.38,253.13,4195.69
15314,2020-02-12 09:00:00,1581498000,253.13,253.74,249.9,252.9,2681.1
15315,2020-02-12 10:00:00,1581501600,252.9,257.07,251.6,254.97,3077.64
15316,2020-02-12 11:00:00,1581505200,254.97,258.95,254.3,256.41,5271.04
15317,2020-02-12 12:00:00,1581508800,256.41,256.66,253.96,256.49,1665.26
